GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan
135.405405,223.5,106.5,466.0,22.534894
106.944444,318.823529,216.352941,421.764706,13.217112
130.548148,227.970588,102.794118,763.0,27.450506
136.458155,187.186441,78.949153,325.254237,15.826153
118.945993,226.388889,112.805556,461.305556,36.965815
105.644886,242.818182,112.181818,762.0,35.861994
133.927083,228.666667,101.0,562.666667,47.624982
130.473492,289.043478,169.594203,491.42029,16.239672
115.024039,226.423077,101.384615,709.615385,27.135099
133.720244,208.016129,93.459677,449.258065,17.977214
162.5,207.0,93.0,690.0,17.701977
116.400524,235.729167,108.6875,729.958333,33.734847
129.347716,208.28,93.36,779.56,17.684162
120.233766,211.779221,95.454545,583.441558,34.538374
131.733252,264.865385,155.5,404.115385,28.234771
119.460686,237.882353,110.378151,690.516807,26.422729
135.514154,193.7,83.9,323.272727,10.845954
120.351604,227.085106,109.531915,568.468085,26.415183
140.115964,185.595238,78.857143,299.071429,13.861663
124.934955,233.414414,108.684685,789.207207,24.144716
120.521277,228.060241,110.349398,482.638554,22.228442
122.025052,226.366667,112.566667,643.033333,40.121981
120.295181,190.095238,82.047619,325.428571,13.221984
128.360577,184.651515,77.439394,335.606061,15.907684
142.739583,220.611111,100.666667,480.666667,16.753846
122.331126,314.473684,253.789474,737.894737,30.336433
136.050403,215.580645,95.83871,575.258065,36.976692
144.126126,239.0,132.0,567.0,15.773913
115.460526,220.842105,93.0,632.31579,35.273683
121.14548,231.481752,113.912409,460.364964,26.106539
113.153543,217.875,99.125,452.0,13.068181
117.1875,213.583333,92.583333,519.166667,33.190946
132.355469,192.5625,97.5,487.5,30.722294
145.681548,216.476191,98.52381,524.52381,20.293873
120.595497,217.567901,104.432099,480.123457,33.600089
96.101563,843.0,662.0,742.0,9.218697
129.122596,215.769231,94.846154,657.538462,17.448699
144.648305,221.466667,98.2,552.866667,13.63753
116.834601,227.424242,104.515152,736.348485,21.862182
119.732737,231.938776,102.530612,688.142857,30.832662
146.95625,255.0,126.0,648.5,19.68756
108.821875,213.8,95.05,571.9,16.152709
122.462651,340.807692,251.538462,448.807692,17.142459
122.041841,185.833333,79.35,280.383333,20.0194
132.822917,218.833333,97.166667,715.666667,27.127272
138.451429,211.272727,94.0,623.954546,26.855483
126.234197,239.0,106.704918,778.754098,20.083714
117.966929,197.65,82.925,308.025,18.612832
135.066406,233.25,101.4375,699.625,17.037528
112.152778,258.555556,145.333333,578.555556,31.544452
111.207547,233.1,105.575,729.775,23.673812
127.395833,200.333333,99.166667,486.166667,26.023494
121.925,205.533333,92.2,426.6,24.551443
144.954546,211.363636,92.272727,369.545455,17.726573
134.442345,221.969112,107.444015,524.092664,27.156957
133.230663,235.758242,118.494506,445.681319,22.454527
124.706806,218.0,102.5,783.0,9.429563
142.267528,236.882353,107.411765,583.823529,21.736468
139.599679,223.897436,101.910256,435.910256,27.30201
118.717172,202.08,91.92,563.64,46.551408
137.458042,249.333333,132.111111,575.611111,16.524299
106.355814,218.62963,99.481481,719.592593,19.924205
115.467298,240.479452,131.191781,463.178082,25.07606
134.53592,200.75,90.772727,424.340909,18.704145
128.136213,215.421053,105.421053,401.0,13.736136
140.791304,208.724138,91.137931,391.448276,18.471626
119.027561,523.716129,305.445161,443.529032,15.304058
114.59596,246.44,115.72,791.08,26.282953
113.145833,222.476191,109.333333,602.476191,34.324185
138.146272,193.818182,87.333333,305.363636,19.478279
149.793651,189.5,80.5,407.0,16.419786
127.910835,223.821429,102.053571,520.803571,31.726505
113.66881,206.615385,97.769231,687.307692,32.386128
119.632258,273.830509,124.305085,935.576271,20.448167
131.699198,212.829787,96.021277,512.531915,31.431387
142.702381,221.181818,93.0,538.363636,11.577979
133.724684,206.85,88.05,436.85,30.917633
115.776471,189.75,85.875,250.5,7.206497
120.693452,216.047619,96.97619,336.619048,37.680488
133.257948,237.816092,114.172414,682.862069,33.358278
126.947977,243.272727,108.954546,687.090909,10.926974
110.053125,272.4,126.3,981.6,9.262154
113.50625,251.6,128.5,490.8,17.90782
128.384863,201.589744,88.871795,502.179487,18.730449
147.21875,224.125,100.375,603.0,24.023101
134.604061,206.6,97.76,332.56,15.458021
110.15625,203.0,84.0,452.0,24.276189
120.707237,380.947368,296.421053,443.947368,27.759453
122.150877,307.722222,200.0,360.0,36.228058
120.625,438.0,268.0,461.0,31.613921
120.10625,202.1,94.8,465.0,26.336477
136.377841,209.5,96.772727,461.909091,25.130568
141.559055,201.0,86.0,467.5,27.800348
122.167568,223.466667,103.380952,641.842857,24.732273
125.610209,214.333333,95.407407,574.888889,20.391908
140.583333,209.0,96.0,475.333333,32.874762
114.160511,221.477273,96.931818,735.340909,18.523438
133.780412,294.90099,193.70297,395.207921,18.028433
121.517361,230.541667,103.041667,768.125,28.701445
140.36,219.363636,99.454545,615.954546,33.725067
140.834118,184.481482,75.87037,316.703704,11.614596
111.479167,251.75,116.916667,485.5,23.965687
137.953704,238.5,148.285714,391.928571,12.436164
150.540541,304.785714,194.857143,444.071429,18.908615
154.725,250.4,112.9,689.5,20.512435
136.476923,233.341463,114.829268,430.536585,14.703171
150.6625,241.2,104.0,752.5,29.227555
143.932735,215.892857,93.464286,645.678571,31.59679
134.030651,227.545455,100.636364,589.818182,26.251626
135.4375,234.947368,108.526316,570.684211,19.241719
136.38843,187.0,83.521739,372.043478,13.335854
121.104348,229.137931,109.87931,727.586207,32.038236
111.944773,202.125,84.09375,384.71875,26.02656
115.7025,202.12,95.0,436.28,51.291387
132.752052,193.923913,88.820652,373.065217,24.262271
136.304017,231.982759,103.586207,594.465517,28.222516
133.190476,199.275862,86.896552,448.206897,32.469541
132.708609,219.089069,101.676113,476.210526,22.635529
137.456923,233.707317,108.195122,688.97561,39.792741
148.170455,229.545455,107.363636,696.272727,27.738448
142.867713,228.678571,104.392857,674.964286,32.399531
144.283088,222.823529,102.058824,601.823529,25.148418
123.5141,229.724138,118.310345,621.793103,18.018025
144.271845,229.846154,105.923077,641.307692,18.397967
129.736111,391.311111,340.377778,749.244444,31.356461
125.152392,210.787611,94.690265,390.929204,30.81177
138.692308,204.444444,89.407407,509.740741,17.185824
129.535242,218.578947,94.789474,473.824561,29.206475
138.432692,218.076923,98.115385,556.961539,27.884828
137.495599,205.098592,88.732394,527.295775,27.274465
112.125,209.44,93.4,637.08,31.039433
139.195402,211.545455,99.545455,516.909091,31.413005
136.255208,244.75,110.583333,697.916667,40.635424
103.597222,260.444444,117.888889,887.222222,13.819828
111.069536,225.157895,103.0,618.842105,36.923069
134.393308,234.192308,112.330769,598.030769,30.628352
130.280702,223.483607,115.647541,371.393443,30.155942
127.841639,236.105263,123.140351,521.824561,21.822474
104.375,236.923077,123.076923,603.461539,18.087885
147.227941,190.352941,83.588235,343.411765,12.494428
122.631902,230.560976,142.195122,473.707317,24.521889
121.61126,199.744681,121.06383,338.12766,15.019107
126.332183,202.39726,119.712329,370.958904,23.434012
124.324533,216.385965,122.350877,458.824561,21.003774
128.531408,188.984,93.312,296.616,16.932495
120.395804,226.633333,126.6,659.588889,22.564391
124.590466,197.325203,120.642276,398.853659,18.675637
136.355769,221.153846,117.0,672.153846,16.631047
128.782334,225.675,118.525,560.225,22.568216
120.981211,216.5,121.666667,656.866667,25.893285
116.948953,214.5625,127.75,390.208333,23.070506
121.546875,178.5,82.5,374.5,20.086921
126.457123,207.595506,110.460674,446.123596,23.712109
132.467266,216.755102,118.44898,584.469388,22.559265
118.622449,229.540541,131.027027,485.45946,21.199873
129.924528,214.1,124.1,452.633333,14.297785
138.706918,201.72,105.68,426.8,19.246818
121.873178,178.627907,88.906977,294.790698,12.327336
124.739583,202.8,115.333333,354.333333,16.707151
130.339841,211.0,110.815534,616.980583,22.958753
129.741509,209.820896,118.149254,467.104478,18.916731
117.639292,215.564103,131.205128,504.076923,22.19423
110.28744,180.423077,91.692308,306.730769,16.134054
131.276042,192.75,98.416667,431.833333,20.1391
118.155323,176.861111,87.555556,262.083333,21.753015
126.527972,178.777778,85.111111,359.777778,11.080513
155.870536,214.285714,96.357143,582.0,21.074697
119.393387,196.618182,87.290909,458.654546,28.694481
110.128134,260.355556,117.4,723.977778,16.917315
162.45,217.8,97.0,672.6,25.302964
128.788889,199.176471,89.558824,350.411765,18.326905
127.701109,340.250559,212.756152,274.561521,12.503299
126.313005,201.714286,90.471429,596.571429,26.085734
119.486111,239.881356,118.135593,559.033898,34.662778
133.690114,214.454546,95.484848,415.333333,11.885357
145.084211,197.611111,85.166667,351.611111,20.971542
120.274419,247.102941,117.014706,823.985294,27.25882
144.647059,219.882353,98.705882,509.764706,18.277181
121.312212,234.412844,118.366973,477.266055,38.078021
115.876126,226.464286,105.535714,862.285714,26.587433
123.019364,238.391304,119.445652,446.554348,14.426333
142.242188,222.75,99.125,609.875,27.625848
142.707006,235.5,125.35,259.9,12.228962
107.431429,224.954546,102.318182,695.681818,17.098463
128.013021,201.625,89.416667,421.958333,30.720486
121.624,222.802326,103.825581,669.953488,26.467487
123.483264,245.366667,144.966667,433.633333,16.83528
133.063688,220.818182,104.439394,544.848485,24.825396
132.076389,219.888889,102.555556,444.666667,15.062831
87.484375,277.0,129.0,965.0,4.656984
137.322917,238.666667,113.333333,790.5,34.134131
115.940668,248.254902,116.973856,618.300654,19.663296
101.369889,214.470588,111.117647,503.147059,19.518003
134.280091,235.975904,109.843374,559.614458,30.210881
116.432432,224.405229,100.24183,710.503268,29.044634
120.500886,227.150943,108.915094,612.650943,22.591044
114.013089,239.583333,114.25,748.958333,19.989407
134.494424,203.823529,92.029412,564.617647,19.2283
115.763099,261.424779,129.460177,771.035398,27.342366
135.218659,194.895349,84.372093,393.593023,22.919348
121.657391,202.375,90.694444,558.027778,30.37172
115.900154,248.560976,131.268293,519.195122,24.763486
121.391093,304.736264,199.395604,435.098901,24.209058
135.621711,216.368421,99.421053,699.684211,28.712733
121.0375,377.3,289.1,386.0,14.847222
139.014286,183.272727,78.772727,365.590909,15.501599
135.655952,199.169811,89.849057,441.660377,22.928651
132.266667,194.766667,84.5,318.2,19.10032
133.574977,227.220588,115.426471,450.617647,37.732609
127.479315,206.818182,93.590909,525.431818,18.794822
132.659563,209.39823,104.548673,225.99115,14.277356
124.017857,205.857143,91.285714,460.357143,21.349855
132.868876,177.795455,73.647727,190.386364,14.147394
115.098558,245.846154,109.307692,615.653846,33.323788
109.229167,216.777778,91.0,554.333333,29.716355
120.707237,380.947368,296.421053,443.947368,27.759453
117.945355,226.956522,106.130435,611.956522,11.331906
138.90625,222.0,98.0,668.0,52.0
109.867133,208.555556,94.388889,716.055556,26.682923
123.268696,287.385417,174.447917,332.15625,18.32625
120.539246,236.580645,127.645161,606.870968,26.660451
131.642857,192.660377,80.792453,386.509434,19.536221
113.289474,247.333333,110.291667,707.416667,31.555397
128.177165,206.5,94.4375,456.875,23.224427
145.93125,199.9,89.9,476.1,10.309704
140.756863,194.125,80.25,343.625,17.99034
124.726288,212.696552,99.503448,507.862069,26.124702
113.591346,216.153846,90.0,474.538462,27.013256
119.773703,219.457143,95.428571,512.442857,27.003934
119.930804,218.892857,96.357143,756.785714,34.110934
137.394567,214.195876,93.041237,535.680412,24.400226
116.495954,258.360856,123.030581,811.911315,17.663286
139.670833,205.4,93.6,459.6,15.485334
118.676761,217.107843,99.343137,620.5,18.568102
115.953125,374.0,264.0,492.0,49.585154
121.503704,198.882353,85.882353,509.588235,17.797982
125.845912,212.1,98.525,661.65,33.691208
129.54272,240.565217,113.858696,632.23913,23.404807
108.737952,235.285714,121.285714,434.047619,17.638214
125.393701,427.1875,409.5,704.90625,55.92905
126.616697,315.342857,144.985714,260.328571,35.386669
132.023224,231.434783,101.130435,765.021739,25.325033
120.802521,235.866667,119.866667,269.4,16.71513
105.8125,198.0,83.0,413.0,12.218181
140.519126,262.826087,159.217391,415.434783,18.423294
133.196524,219.042553,103.446809,461.12766,12.870283
135.576563,243.925,109.925,601.675,37.473691
140.453125,206.25,96.5,569.75,12.221267
121.169643,197.785714,91.607143,525.75,22.500879
129.215429,291.976744,160.046512,462.790698,31.720385
121.503405,288.995283,177.240566,480.70283,24.990758
143.089482,200.95,86.6,445.575,26.685659
141.032356,184.84127,81.984127,351.444444,13.684455
133.664198,213.098039,95.039216,600.0,24.143076
114.509404,206.975,89.875,446.9,32.657455
145.625,208.0,86.625,458.25,23.334524
127.096429,239.571429,109.4,718.771429,20.810005
120.311757,190.4375,83.0625,431.979167,17.114606
117.2975,237.32,111.52,681.16,29.824822
118.340233,238.445206,114.273973,762.452055,19.110528
135.140625,360.5,207.333333,292.333333,38.267607
127.18002,224.835052,99.28866,675.886598,8.520006
132.108696,206.0,97.0,399.0,0.471405
137.09512,208.015873,90.97619,423.968254,27.990667
134.237994,275.595506,183.483146,465.629214,27.282028
118.833333,242.904762,111.52381,594.952381,26.810327
113.131086,201.294118,87.705882,617.941177,29.745518
135.342857,247.262774,121.518248,485.992701,29.126936
120.894958,212.4,94.0,535.133333,14.893697
142.510417,188.333333,86.833333,450.0,20.087828
137.149552,208.0,104.923077,366.054945,32.80093
132.592007,164.682927,68.682927,177.897561,8.123652
137.305714,237.863636,127.863636,419.772727,24.769182
123.080201,231.0,117.8,299.96,26.159694
118.530667,430.574468,328.404255,443.638298,33.219587
124.335958,235.666667,115.125,642.125,26.936654
123.860479,214.529412,94.235294,677.696078,24.190628
119.762019,192.423077,85.269231,454.269231,29.615709
113.980836,188.722222,82.083333,456.0,16.625783
122.673611,183.333333,80.666667,390.777778,20.083775
118.794251,202.216868,90.783133,442.698795,31.430897
129.210066,252.347826,114.226087,780.217391,23.885812
115.149693,214.568628,91.509804,522.352941,23.07794
141.726829,187.846154,80.346154,415.461539,17.514871
128.798479,229.424242,116.0,403.606061,26.578677
130.497024,258.761905,183.52381,325.52381,36.795876
118.156919,227.613636,103.636364,589.318182,28.510329
136.057617,198.692308,84.476923,249.630769,8.595361
117.874074,205.823529,88.235294,478.823529,23.938936
127.65625,203.1,88.5,420.5,39.226139
126.828125,232.75,101.25,636.75,19.702474
140.135638,210.531915,93.978723,422.595745,26.347282
132.187097,282.25641,174.692308,419.666667,29.887363
131.550802,185.0,76.166667,217.0,11.700082
133.269201,219.63125,98.8125,592.31875,32.378059
118.535573,224.0,104.78125,686.40625,19.542322
112.562796,196.415094,88.207547,334.169811,17.054558
132.08548,202.925926,93.185185,389.277778,19.205909
133.034091,205.727273,94.818182,575.272727,26.157817
140.269962,278.136364,154.757576,456.878788,33.793001
121.291667,221.333333,96.333333,520.333333,31.928305
134.702343,210.272727,95.464646,444.0,25.076083
129.326271,248.75,114.745192,730.564904,7.177123
142.817544,213.888889,116.0,203.055556,10.434984
110.538462,221.111111,97.555556,538.222222,31.248111
128.219879,202.619048,87.714286,424.666667,16.988325
137.671617,244.552632,116.026316,709.421053,23.745258
148.4375,233.705882,100.235294,694.411765,27.028372
116.423591,203.917647,88.682353,531.447059,31.058053
123.067633,233.884615,111.346154,789.653846,23.73909
128.689394,492.52,271.12,405.04,18.139636
142.247368,197.25,97.25,433.25,11.714189
96.578947,249.157895,111.263158,763.842105,20.509305
135.296667,192.684211,83.526316,460.105263,27.920743
134.298913,214.130435,95.956522,629.565217,31.05815
139.73224,266.086957,119.565217,851.0,19.335658
120.330596,224.95082,101.983607,553.065574,28.610724
108.453125,211.5,94.416667,574.25,28.16568
129.436877,196.421053,89.5,401.973684,16.992523
132.867442,201.5,84.851852,565.833333,23.267102
138.935691,212.589744,94.384615,595.282051,24.610283
127.026622,220.300885,101.292035,693.778761,28.919106
134.924528,213.058824,91.941176,380.411765,31.23823
129.632184,232.166667,123.533333,434.6,34.570745
115.251563,194.0,82.125,417.425,21.919155
139.831897,207.62069,94.241379,465.965517,23.98181
123.208333,238.0,109.0,774.0,24.143092
130.492537,187.588235,77.294118,455.529412,24.75066
119.244792,240.25,143.916667,424.0,16.44245
141.871632,248.873418,113.556962,654.607595,35.17289
107.383234,224.952381,103.619048,651.0,22.887579
159.867188,196.375,87.625,469.0,17.333133
113.707865,206.577778,92.155556,398.444444,17.694444
